,time,PressureLEBT
482,2024-03-14 08:38:21.769667+00:00,9.45e-05
483,2024-03-14 08:38:21.869450+00:00,9.45e-05
484,2024-03-14 08:38:21.969168+00:00,9.44e-05
485,2024-03-14 08:38:22.069892+00:00,9.44e-05
486,2024-03-14 08:38:22.168944+00:00,9.45e-05
487,2024-03-14 08:38:22.269078+00:00,9.44e-05
488,2024-03-14 08:38:22.368952+00:00,9.44e-05
489,2024-03-14 08:38:22.469043+00:00,9.44e-05
490,2024-03-14 08:38:22.569139+00:00,9.44e-05
491,2024-03-14 08:38:22.666693+00:00,9.44e-05
492,2024-03-14 08:38:22.789497+00:00,9.44e-05
493,2024-03-14 08:38:22.869557+00:00,9.44e-05
494,2024-03-14 08:38:22.968949+00:00,9.44e-05
495,2024-03-14 08:38:23.069014+00:00,9.44e-05
496,2024-03-14 08:38:23.168498+00:00,9.43e-05
497,2024-03-14 08:38:23.269039+00:00,9.43e-05
498,2024-03-14 08:38:23.368807+00:00,9.43e-05
499,2024-03-14 08:38:23.468709+00:00,9.44e-05
500,2024-03-14 08:38:23.568906+00:00,9.44e-05
501,2024-03-14 08:38:23.669100+00:00,9.44e-05
502,2024-03-14 08:38:23.767957+00:00,9.43e-05
503,2024-03-14 08:38:23.868576+00:00,9.41e-05
504,2024-03-14 08:38:23.968769+00:00,9.38e-05
505,2024-03-14 08:38:24.068487+00:00,9.36e-05
506,2024-03-14 08:38:24.168653+00:00,9.34e-05
507,2024-03-14 08:38:24.268383+00:00,9.33e-05
508,2024-03-14 08:38:24.368411+00:00,9.33e-05
509,2024-03-14 08:38:24.468594+00:00,9.32e-05
510,2024-03-14 08:38:24.568572+00:00,9.32e-05
511,2024-03-14 08:38:24.668012+00:00,9.32e-05
512,2024-03-14 08:38:24.768018+00:00,9.32e-05
513,2024-03-14 08:38:24.868695+00:00,9.32e-05
514,2024-03-14 08:38:24.967918+00:00,9.32e-05
515,2024-03-14 08:38:25.067752+00:00,9.32e-05
516,2024-03-14 08:38:25.168574+00:00,9.32e-05
517,2024-03-14 08:38:25.268160+00:00,9.3e-05
518,2024-03-14 08:38:25.367465+00:00,9.3e-05
519,2024-03-14 08:38:25.467593+00:00,9.3e-05
520,2024-03-14 08:38:25.567489+00:00,9.31e-05
521,2024-03-14 08:38:25.667458+00:00,9.31e-05
522,2024-03-14 08:38:25.767374+00:00,9.31e-05
523,2024-03-14 08:38:25.867861+00:00,9.31e-05
524,2024-03-14 08:38:25.967573+00:00,9.31e-05
525,2024-03-14 08:38:26.067493+00:00,9.31e-05
526,2024-03-14 08:38:26.167762+00:00,9.31e-05
527,2024-03-14 08:38:26.267229+00:00,9.32e-05
528,2024-03-14 08:38:26.367227+00:00,9.31e-05
529,2024-03-14 08:38:26.467326+00:00,9.31e-05
530,2024-03-14 08:38:26.568046+00:00,9.32e-05
531,2024-03-14 08:38:26.667082+00:00,9.32e-05
532,2024-03-14 08:38:26.766412+00:00,9.32e-05
533,2024-03-14 08:38:26.866781+00:00,9.33e-05
534,2024-03-14 08:38:26.967221+00:00,9.32e-05
535,2024-03-14 08:38:27.066730+00:00,9.32e-05
536,2024-03-14 08:38:27.166896+00:00,9.32e-05
537,2024-03-14 08:38:27.266827+00:00,9.32e-05
538,2024-03-14 08:38:27.366891+00:00,9.32e-05
539,2024-03-14 08:38:27.467284+00:00,9.32e-05
540,2024-03-14 08:38:27.566991+00:00,9.31e-05
541,2024-03-14 08:38:27.666514+00:00,9.31e-05
542,2024-03-14 08:38:27.766150+00:00,9.31e-05
543,2024-03-14 08:38:27.866545+00:00,9.31e-05
544,2024-03-14 08:38:27.966508+00:00,9.32e-05
545,2024-03-14 08:38:28.065831+00:00,9.32e-05
546,2024-03-14 08:38:28.165876+00:00,9.32e-05
547,2024-03-14 08:38:28.266447+00:00,9.31e-05
548,2024-03-14 08:38:28.366600+00:00,9.32e-05
549,2024-03-14 08:38:28.465724+00:00,9.32e-05
550,2024-03-14 08:38:28.566524+00:00,9.32e-05
551,2024-03-14 08:38:28.666406+00:00,9.31e-05
552,2024-03-14 08:38:28.765651+00:00,9.31e-05
553,2024-03-14 08:38:28.865665+00:00,9.31e-05
554,2024-03-14 08:38:28.965818+00:00,9.32e-05
555,2024-03-14 08:38:29.065420+00:00,9.32e-05
556,2024-03-14 08:38:29.165422+00:00,9.31e-05
557,2024-03-14 08:38:29.266134+00:00,9.32e-05
558,2024-03-14 08:38:29.365403+00:00,9.32e-05
559,2024-03-14 08:38:29.466356+00:00,9.32e-05
560,2024-03-14 08:38:29.565255+00:00,9.32e-05
561,2024-03-14 08:38:29.665795+00:00,9.32e-05
562,2024-03-14 08:38:29.765570+00:00,9.32e-05
563,2024-03-14 08:38:29.866047+00:00,9.32e-05
564,2024-03-14 08:38:29.965053+00:00,9.32e-05
565,2024-03-14 08:38:30.065730+00:00,9.32e-05
566,2024-03-14 08:38:30.165059+00:00,9.32e-05
567,2024-03-14 08:38:30.265390+00:00,9.32e-05
568,2024-03-14 08:38:30.365068+00:00,9.32e-05
569,2024-03-14 08:38:30.465361+00:00,9.32e-05
570,2024-03-14 08:38:30.565175+00:00,9.32e-05
571,2024-03-14 08:38:30.665068+00:00,9.31e-05
572,2024-03-14 08:38:30.765868+00:00,9.31e-05
573,2024-03-14 08:38:30.865531+00:00,9.32e-05
574,2024-03-14 08:38:30.964992+00:00,9.32e-05
575,2024-03-14 08:38:31.064819+00:00,9.32e-05
576,2024-03-14 08:38:31.165369+00:00,9.32e-05
577,2024-03-14 08:38:31.264292+00:00,9.33e-05
578,2024-03-14 08:38:31.364561+00:00,9.32e-05
579,2024-03-14 08:38:31.464761+00:00,9.32e-05
580,2024-03-14 08:38:31.564964+00:00,9.31e-05
581,2024-03-14 08:38:31.664884+00:00,9.32e-05
582,2024-03-14 08:38:31.764305+00:00,9.32e-05
583,2024-03-14 08:38:31.864372+00:00,9.32e-05
584,2024-03-14 08:38:31.964206+00:00,9.32e-05
585,2024-03-14 08:38:32.065381+00:00,9.32e-05
586,2024-03-14 08:38:32.164652+00:00,9.32e-05
587,2024-03-14 08:38:32.263942+00:00,9.32e-05
588,2024-03-14 08:38:32.364238+00:00,9.32e-05
589,2024-03-14 08:38:32.464017+00:00,9.32e-05
590,2024-03-14 08:38:32.565254+00:00,9.32e-05
591,2024-03-14 08:38:32.663557+00:00,9.32e-05
592,2024-03-14 08:38:32.763653+00:00,9.32e-05
593,2024-03-14 08:38:32.864222+00:00,9.32e-05
594,2024-03-14 08:38:32.963601+00:00,9.32e-05
595,2024-03-14 08:38:33.063992+00:00,9.32e-05
596,2024-03-14 08:38:33.164117+00:00,9.32e-05
597,2024-03-14 08:38:33.264196+00:00,9.32e-05
598,2024-03-14 08:38:33.363250+00:00,9.32e-05
599,2024-03-14 08:38:33.463325+00:00,9.32e-05
600,2024-03-14 08:38:33.563421+00:00,9.32e-05
601,2024-03-14 08:38:33.663510+00:00,9.31e-05
602,2024-03-14 08:38:33.763406+00:00,9.31e-05
603,2024-03-14 08:38:33.863298+00:00,9.3e-05
604,2024-03-14 08:38:33.962729+00:00,9.29e-05
605,2024-03-14 08:38:34.063109+00:00,9.28e-05
606,2024-03-14 08:38:34.163278+00:00,9.27e-05
607,2024-03-14 08:38:34.263483+00:00,9.26e-05
608,2024-03-14 08:38:34.363131+00:00,9.26e-05
609,2024-03-14 08:38:34.463158+00:00,9.26e-05
610,2024-03-14 08:38:34.563629+00:00,9.26e-05
611,2024-03-14 08:38:34.662407+00:00,9.26e-05
612,2024-03-14 08:38:34.762621+00:00,9.25e-05
613,2024-03-14 08:38:34.862831+00:00,9.26e-05
614,2024-03-14 08:38:34.962454+00:00,9.26e-05
615,2024-03-14 08:38:35.062755+00:00,9.26e-05
616,2024-03-14 08:38:35.162726+00:00,9.26e-05
617,2024-03-14 08:38:35.262131+00:00,9.26e-05
618,2024-03-14 08:38:35.362047+00:00,9.26e-05
619,2024-03-14 08:38:35.461959+00:00,9.26e-05
620,2024-03-14 08:38:35.562402+00:00,9.25e-05
621,2024-03-14 08:38:35.662433+00:00,9.26e-05
622,2024-03-14 08:38:35.762233+00:00,9.26e-05
623,2024-03-14 08:38:35.862500+00:00,9.26e-05
624,2024-03-14 08:38:35.962003+00:00,9.26e-05
625,2024-03-14 08:38:36.062050+00:00,9.26e-05
626,2024-03-14 08:38:36.162052+00:00,9.26e-05
627,2024-03-14 08:38:36.262401+00:00,9.26e-05
628,2024-03-14 08:38:36.361949+00:00,9.26e-05
629,2024-03-14 08:38:36.461815+00:00,9.26e-05
630,2024-03-14 08:38:36.562101+00:00,9.26e-05
631,2024-03-14 08:38:36.661516+00:00,9.26e-05
632,2024-03-14 08:38:36.761957+00:00,9.26e-05
633,2024-03-14 08:38:36.861430+00:00,9.26e-05
634,2024-03-14 08:38:36.961512+00:00,9.26e-05
635,2024-03-14 08:38:37.061436+00:00,9.25e-05
636,2024-03-14 08:38:37.162358+00:00,9.26e-05
637,2024-03-14 08:38:37.263872+00:00,9.26e-05
638,2024-03-14 08:38:37.361219+00:00,9.26e-05
639,2024-03-14 08:38:37.461536+00:00,9.26e-05
640,2024-03-14 08:38:37.561474+00:00,9.26e-05
641,2024-03-14 08:38:37.661072+00:00,9.25e-05
642,2024-03-14 08:38:37.761529+00:00,9.26e-05
643,2024-03-14 08:38:37.861523+00:00,9.26e-05
644,2024-03-14 08:38:37.961030+00:00,9.26e-05
645,2024-03-14 08:38:38.061497+00:00,9.26e-05
646,2024-03-14 08:38:38.161856+00:00,9.26e-05
647,2024-03-14 08:38:38.261061+00:00,9.26e-05
648,2024-03-14 08:38:38.361105+00:00,9.26e-05
649,2024-03-14 08:38:38.461325+00:00,9.26e-05
650,2024-03-14 08:38:38.561209+00:00,9.26e-05
651,2024-03-14 08:38:38.660618+00:00,9.26e-05
652,2024-03-14 08:38:38.761067+00:00,9.26e-05
653,2024-03-14 08:38:38.860755+00:00,9.26e-05
654,2024-03-14 08:38:38.960822+00:00,9.26e-05
655,2024-03-14 08:38:39.059516+00:00,9.26e-05
656,2024-03-14 08:38:39.160115+00:00,9.26e-05
657,2024-03-14 08:38:39.260231+00:00,9.26e-05
658,2024-03-14 08:38:39.360094+00:00,9.26e-05
659,2024-03-14 08:38:39.460136+00:00,9.26e-05
660,2024-03-14 08:38:39.560405+00:00,9.26e-05
661,2024-03-14 08:38:39.659606+00:00,9.26e-05
662,2024-03-14 08:38:39.760246+00:00,9.27e-05
663,2024-03-14 08:38:39.859931+00:00,9.26e-05
664,2024-03-14 08:38:39.959606+00:00,9.26e-05
665,2024-03-14 08:38:40.059431+00:00,9.26e-05
666,2024-03-14 08:38:40.159293+00:00,9.26e-05
667,2024-03-14 08:38:40.260282+00:00,9.26e-05
668,2024-03-14 08:38:40.359582+00:00,9.26e-05
669,2024-03-14 08:38:40.459675+00:00,9.26e-05
670,2024-03-14 08:38:40.559710+00:00,9.26e-05
671,2024-03-14 08:38:40.659372+00:00,9.26e-05
672,2024-03-14 08:38:40.759450+00:00,9.26e-05
673,2024-03-14 08:38:40.859681+00:00,9.26e-05
674,2024-03-14 08:38:40.959302+00:00,9.26e-05
675,2024-03-14 08:38:41.059311+00:00,9.26e-05
676,2024-03-14 08:38:41.159462+00:00,9.26e-05
677,2024-03-14 08:38:41.259219+00:00,9.25e-05
678,2024-03-14 08:38:41.359107+00:00,9.25e-05
679,2024-03-14 08:38:41.459179+00:00,9.25e-05
680,2024-03-14 08:38:41.559565+00:00,9.25e-05
681,2024-03-14 08:38:41.659089+00:00,9.26e-05
682,2024-03-14 08:38:41.758927+00:00,9.25e-05
683,2024-03-14 08:38:41.858564+00:00,9.25e-05
684,2024-03-14 08:38:41.959268+00:00,9.25e-05
685,2024-03-14 08:38:42.058788+00:00,9.25e-05
686,2024-03-14 08:38:42.158924+00:00,9.25e-05
687,2024-03-14 08:38:42.258748+00:00,9.26e-05
688,2024-03-14 08:38:42.358864+00:00,9.25e-05
689,2024-03-14 08:38:42.458291+00:00,9.26e-05
690,2024-03-14 08:38:42.558530+00:00,9.26e-05
691,2024-03-14 08:38:42.658209+00:00,9.25e-05
692,2024-03-14 08:38:42.758223+00:00,9.25e-05
693,2024-03-14 08:38:42.858609+00:00,9.25e-05
694,2024-03-14 08:38:42.958231+00:00,9.25e-05
695,2024-03-14 08:38:43.058306+00:00,9.26e-05
696,2024-03-14 08:38:43.159468+00:00,9.26e-05
697,2024-03-14 08:38:43.258397+00:00,9.26e-05
698,2024-03-14 08:38:43.357903+00:00,9.25e-05
699,2024-03-14 08:38:43.458454+00:00,9.25e-05
700,2024-03-14 08:38:43.558286+00:00,9.25e-05
701,2024-03-14 08:38:43.657992+00:00,9.25e-05
702,2024-03-14 08:38:43.757953+00:00,9.25e-05
703,2024-03-14 08:38:43.857355+00:00,9.24e-05
704,2024-03-14 08:38:43.957831+00:00,9.23e-05
705,2024-03-14 08:38:44.057765+00:00,9.22e-05
706,2024-03-14 08:38:44.157347+00:00,9.21e-05
707,2024-03-14 08:38:44.257584+00:00,9.21e-05
708,2024-03-14 08:38:44.357560+00:00,9.21e-05
709,2024-03-14 08:38:44.457261+00:00,9.2e-05
710,2024-03-14 08:38:44.557508+00:00,9.2e-05
711,2024-03-14 08:38:44.657032+00:00,9.2e-05
712,2024-03-14 08:38:44.757075+00:00,9.2e-05
713,2024-03-14 08:38:44.857069+00:00,9.19e-05
714,2024-03-14 08:38:44.956994+00:00,9.2e-05
715,2024-03-14 08:38:45.056904+00:00,9.2e-05
716,2024-03-14 08:38:45.157059+00:00,9.2e-05
717,2024-03-14 08:38:45.256814+00:00,9.19e-05
718,2024-03-14 08:38:45.357578+00:00,9.19e-05
719,2024-03-14 08:38:45.456720+00:00,9.19e-05
720,2024-03-14 08:38:45.556937+00:00,9.19e-05
721,2024-03-14 08:38:45.656815+00:00,9.19e-05
722,2024-03-14 08:38:45.756601+00:00,9.19e-05
723,2024-03-14 08:38:45.856744+00:00,9.19e-05
724,2024-03-14 08:38:45.957058+00:00,9.19e-05
725,2024-03-14 08:38:46.056358+00:00,9.19e-05
726,2024-03-14 08:38:46.156287+00:00,9.18e-05
727,2024-03-14 08:38:46.256398+00:00,9.19e-05
728,2024-03-14 08:38:46.356591+00:00,9.19e-05
729,2024-03-14 08:38:46.456291+00:00,9.19e-05
730,2024-03-14 08:38:46.556699+00:00,9.19e-05
731,2024-03-14 08:38:46.655634+00:00,9.19e-05
732,2024-03-14 08:38:46.756300+00:00,9.19e-05
733,2024-03-14 08:38:46.857109+00:00,9.19e-05
734,2024-03-14 08:38:46.955295+00:00,9.19e-05
735,2024-03-14 08:38:47.055906+00:00,9.19e-05
736,2024-03-14 08:38:47.155625+00:00,9.2e-05
737,2024-03-14 08:38:47.255706+00:00,9.2e-05
738,2024-03-14 08:38:47.357310+00:00,9.2e-05
739,2024-03-14 08:38:47.455474+00:00,9.19e-05
740,2024-03-14 08:38:47.556209+00:00,9.19e-05
741,2024-03-14 08:38:47.655157+00:00,9.2e-05
742,2024-03-14 08:38:47.755853+00:00,9.2e-05
743,2024-03-14 08:38:47.855164+00:00,9.2e-05
744,2024-03-14 08:38:47.955156+00:00,9.19e-05
745,2024-03-14 08:38:48.055235+00:00,9.2e-05
746,2024-03-14 08:38:48.155051+00:00,9.19e-05
747,2024-03-14 08:38:48.256337+00:00,9.2e-05
748,2024-03-14 08:38:48.355131+00:00,9.2e-05
749,2024-03-14 08:38:48.455520+00:00,9.2e-05
750,2024-03-14 08:38:48.555394+00:00,9.19e-05
751,2024-03-14 08:38:48.654939+00:00,9.19e-05
752,2024-03-14 08:38:48.756208+00:00,9.19e-05
753,2024-03-14 08:38:48.854951+00:00,9.2e-05
754,2024-03-14 08:38:48.954881+00:00,9.2e-05
755,2024-03-14 08:38:49.054880+00:00,9.2e-05
756,2024-03-14 08:38:49.154587+00:00,9.2e-05
757,2024-03-14 08:38:49.256415+00:00,9.2e-05
758,2024-03-14 08:38:49.354511+00:00,9.19e-05
759,2024-03-14 08:38:49.454775+00:00,9.19e-05
760,2024-03-14 08:38:49.554925+00:00,9.19e-05
761,2024-03-14 08:38:49.654468+00:00,9.2e-05
762,2024-03-14 08:38:49.754292+00:00,9.19e-05
763,2024-03-14 08:38:49.854026+00:00,9.19e-05
764,2024-03-14 08:38:49.954317+00:00,9.19e-05
765,2024-03-14 08:38:50.054066+00:00,9.2e-05
766,2024-03-14 08:38:50.154630+00:00,9.19e-05
767,2024-03-14 08:38:50.254239+00:00,9.19e-05
768,2024-03-14 08:38:50.353897+00:00,9.19e-05
769,2024-03-14 08:38:50.454099+00:00,9.2e-05
770,2024-03-14 08:38:50.554018+00:00,9.2e-05
771,2024-03-14 08:38:50.654324+00:00,9.2e-05
772,2024-03-14 08:38:50.753906+00:00,9.19e-05
773,2024-03-14 08:38:50.853692+00:00,9.19e-05
774,2024-03-14 08:38:50.953993+00:00,9.19e-05
775,2024-03-14 08:38:51.054064+00:00,9.19e-05
776,2024-03-14 08:38:51.154877+00:00,9.19e-05
777,2024-03-14 08:38:51.254114+00:00,9.19e-05
778,2024-03-14 08:38:51.353364+00:00,9.19e-05
779,2024-03-14 08:38:51.453377+00:00,9.2e-05
780,2024-03-14 08:38:51.553688+00:00,9.19e-05
781,2024-03-14 08:38:51.653480+00:00,9.19e-05
782,2024-03-14 08:38:51.754290+00:00,9.19e-05
783,2024-03-14 08:38:51.854543+00:00,9.19e-05
784,2024-03-14 08:38:51.952924+00:00,9.19e-05
785,2024-03-14 08:38:52.052839+00:00,9.2e-05
786,2024-03-14 08:38:52.153397+00:00,9.2e-05
787,2024-03-14 08:38:52.254522+00:00,9.2e-05
788,2024-03-14 08:38:52.353197+00:00,9.2e-05
789,2024-03-14 08:38:52.452986+00:00,9.2e-05
790,2024-03-14 08:38:52.553199+00:00,9.2e-05
791,2024-03-14 08:38:52.653801+00:00,9.2e-05
792,2024-03-14 08:38:52.755090+00:00,9.2e-05
793,2024-03-14 08:38:52.852789+00:00,9.2e-05
794,2024-03-14 08:38:52.952994+00:00,9.2e-05
795,2024-03-14 08:38:53.052466+00:00,9.2e-05
796,2024-03-14 08:38:53.154455+00:00,9.2e-05
797,2024-03-14 08:38:53.252480+00:00,9.2e-05
798,2024-03-14 08:38:53.352590+00:00,9.2e-05
799,2024-03-14 08:38:53.452398+00:00,9.19e-05
800,2024-03-14 08:38:53.552711+00:00,9.19e-05
801,2024-03-14 08:38:53.653944+00:00,9.19e-05
802,2024-03-14 08:38:53.754526+00:00,9.19e-05
803,2024-03-14 08:38:53.853053+00:00,9.17e-05
804,2024-03-14 08:38:53.952203+00:00,9.15e-05
805,2024-03-14 08:38:54.062501+00:00,9.14e-05
806,2024-03-14 08:38:54.151862+00:00,9.13e-05
807,2024-03-14 08:38:54.262060+00:00,9.13e-05
808,2024-03-14 08:38:54.353175+00:00,9.13e-05
809,2024-03-14 08:38:54.571697+00:00,9.13e-05
810,2024-03-14 08:38:54.651564+00:00,9.13e-05
811,2024-03-14 08:38:54.752031+00:00,9.13e-05
812,2024-03-14 08:38:54.852050+00:00,9.12e-05
813,2024-03-14 08:38:54.951925+00:00,9.13e-05
814,2024-03-14 08:38:55.053127+00:00,9.13e-05
815,2024-03-14 08:38:55.152732+00:00,9.13e-05
816,2024-03-14 08:38:55.252515+00:00,9.13e-05
817,2024-03-14 08:38:55.352292+00:00,9.13e-05
818,2024-03-14 08:38:55.451752+00:00,9.13e-05
819,2024-03-14 08:38:55.551694+00:00,9.13e-05
820,2024-03-14 08:38:55.651588+00:00,9.13e-05
821,2024-03-14 08:38:55.751680+00:00,9.13e-05
822,2024-03-14 08:38:55.851192+00:00,9.13e-05
823,2024-03-14 08:38:55.952479+00:00,9.12e-05
824,2024-03-14 08:38:56.051218+00:00,9.12e-05
825,2024-03-14 08:38:56.152374+00:00,9.12e-05
826,2024-03-14 08:38:56.250608+00:00,9.12e-05
827,2024-03-14 08:38:56.350889+00:00,9.12e-05
828,2024-03-14 08:38:56.451582+00:00,9.12e-05
829,2024-03-14 08:38:56.550921+00:00,9.12e-05
830,2024-03-14 08:38:56.651326+00:00,9.12e-05
831,2024-03-14 08:38:56.751071+00:00,9.12e-05
832,2024-03-14 08:38:56.850810+00:00,9.12e-05
833,2024-03-14 08:38:56.950643+00:00,9.12e-05
834,2024-03-14 08:38:57.050972+00:00,9.12e-05
835,2024-03-14 08:38:57.151022+00:00,9.12e-05
836,2024-03-14 08:38:57.250495+00:00,9.12e-05
837,2024-03-14 08:38:57.350647+00:00,9.12e-05
838,2024-03-14 08:38:57.450160+00:00,9.12e-05
839,2024-03-14 08:38:57.550614+00:00,9.12e-05
840,2024-03-14 08:38:57.650479+00:00,9.13e-05
841,2024-03-14 08:38:57.750538+00:00,9.13e-05
842,2024-03-14 08:38:57.850310+00:00,9.12e-05
843,2024-03-14 08:38:57.950417+00:00,9.12e-05
844,2024-03-14 08:38:58.050488+00:00,9.12e-05
845,2024-03-14 08:38:58.150307+00:00,9.12e-05
846,2024-03-14 08:38:58.250369+00:00,9.12e-05
847,2024-03-14 08:38:58.349840+00:00,9.12e-05
848,2024-03-14 08:38:58.449921+00:00,9.12e-05
849,2024-03-14 08:38:58.550543+00:00,9.13e-05
850,2024-03-14 08:38:58.649705+00:00,9.13e-05
851,2024-03-14 08:38:58.750132+00:00,9.12e-05
852,2024-03-14 08:38:58.850915+00:00,9.12e-05
853,2024-03-14 08:38:58.949712+00:00,9.12e-05
854,2024-03-14 08:38:59.049758+00:00,9.13e-05
855,2024-03-14 08:38:59.149678+00:00,9.12e-05
856,2024-03-14 08:38:59.250138+00:00,9.12e-05
857,2024-03-14 08:38:59.349460+00:00,9.12e-05
858,2024-03-14 08:38:59.450664+00:00,9.12e-05
859,2024-03-14 08:38:59.549937+00:00,9.12e-05
860,2024-03-14 08:38:59.649983+00:00,9.12e-05
861,2024-03-14 08:38:59.749458+00:00,9.12e-05
862,2024-03-14 08:38:59.850298+00:00,9.13e-05
863,2024-03-14 08:38:59.949401+00:00,9.13e-05
864,2024-03-14 08:39:00.049302+00:00,9.12e-05
865,2024-03-14 08:39:00.150186+00:00,9.12e-05
866,2024-03-14 08:39:00.251002+00:00,9.13e-05
867,2024-03-14 08:39:00.349140+00:00,9.13e-05
868,2024-03-14 08:39:00.448735+00:00,9.12e-05
869,2024-03-14 08:39:00.549452+00:00,9.12e-05
870,2024-03-14 08:39:00.649252+00:00,9.12e-05
871,2024-03-14 08:39:00.749716+00:00,9.12e-05
872,2024-03-14 08:39:00.850867+00:00,9.12e-05
873,2024-03-14 08:39:00.949051+00:00,9.12e-05
874,2024-03-14 08:39:01.049253+00:00,9.12e-05
875,2024-03-14 08:39:01.149122+00:00,9.12e-05
876,2024-03-14 08:39:01.249159+00:00,9.12e-05
877,2024-03-14 08:39:01.349065+00:00,9.11e-05
878,2024-03-14 08:39:01.450015+00:00,9.12e-05
879,2024-03-14 08:39:01.550847+00:00,9.12e-05
880,2024-03-14 08:39:01.648945+00:00,9.12e-05
881,2024-03-14 08:39:01.748744+00:00,9.12e-05
882,2024-03-14 08:39:01.848637+00:00,9.12e-05
883,2024-03-14 08:39:01.948412+00:00,9.12e-05
884,2024-03-14 08:39:02.048624+00:00,9.12e-05
885,2024-03-14 08:39:02.150117+00:00,9.12e-05
886,2024-03-14 08:39:02.248820+00:00,9.12e-05
887,2024-03-14 08:39:02.348146+00:00,9.13e-05
888,2024-03-14 08:39:02.447978+00:00,9.13e-05
889,2024-03-14 08:39:02.548377+00:00,9.13e-05
890,2024-03-14 08:39:02.648159+00:00,9.13e-05
891,2024-03-14 08:39:02.747800+00:00,9.13e-05
892,2024-03-14 08:39:02.848558+00:00,9.13e-05
893,2024-03-14 08:39:02.947976+00:00,9.12e-05
894,2024-03-14 08:39:03.047701+00:00,9.13e-05
895,2024-03-14 08:39:03.147732+00:00,9.13e-05
896,2024-03-14 08:39:03.248734+00:00,9.13e-05
897,2024-03-14 08:39:03.349530+00:00,9.12e-05
898,2024-03-14 08:39:03.447407+00:00,9.12e-05
899,2024-03-14 08:39:03.547668+00:00,9.13e-05
900,2024-03-14 08:39:03.647586+00:00,9.13e-05
901,2024-03-14 08:39:03.746915+00:00,9.12e-05
902,2024-03-14 08:39:03.848070+00:00,9.11e-05
903,2024-03-14 08:39:03.949325+00:00,9.09e-05
904,2024-03-14 08:39:04.047232+00:00,9.08e-05
905,2024-03-14 08:39:04.147537+00:00,9.07e-05
906,2024-03-14 08:39:04.247057+00:00,9.06e-05
907,2024-03-14 08:39:04.346971+00:00,9.06e-05
908,2024-03-14 08:39:04.446982+00:00,9.06e-05
909,2024-03-14 08:39:04.547348+00:00,9.05e-05
910,2024-03-14 08:39:04.646292+00:00,9.05e-05
911,2024-03-14 08:39:04.746869+00:00,9.06e-05
912,2024-03-14 08:39:04.847219+00:00,9.06e-05
913,2024-03-14 08:39:04.946496+00:00,9.06e-05
914,2024-03-14 08:39:05.047062+00:00,9.07e-05
915,2024-03-14 08:39:05.146816+00:00,9.06e-05
916,2024-03-14 08:39:05.246760+00:00,9.06e-05
917,2024-03-14 08:39:05.346832+00:00,9.05e-05
918,2024-03-14 08:39:05.446678+00:00,9.05e-05
919,2024-03-14 08:39:05.547201+00:00,9.05e-05
920,2024-03-14 08:39:05.646472+00:00,9.06e-05
921,2024-03-14 08:39:05.746538+00:00,9.05e-05
922,2024-03-14 08:39:05.846237+00:00,9.05e-05
923,2024-03-14 08:39:05.946375+00:00,9.05e-05
924,2024-03-14 08:39:06.046275+00:00,9.05e-05
925,2024-03-14 08:39:06.146085+00:00,9.05e-05
926,2024-03-14 08:39:06.246604+00:00,9.06e-05
927,2024-03-14 08:39:06.345887+00:00,9.06e-05
928,2024-03-14 08:39:06.445331+00:00,9.06e-05
929,2024-03-14 08:39:06.546230+00:00,9.06e-05
930,2024-03-14 08:39:06.645747+00:00,9.06e-05
931,2024-03-14 08:39:06.746189+00:00,9.06e-05
932,2024-03-14 08:39:06.847187+00:00,9.05e-05
933,2024-03-14 08:39:06.946264+00:00,9.05e-05
934,2024-03-14 08:39:07.045476+00:00,9.05e-05
935,2024-03-14 08:39:07.145952+00:00,9.06e-05
936,2024-03-14 08:39:07.247184+00:00,9.06e-05
937,2024-03-14 08:39:07.345482+00:00,9.06e-05
938,2024-03-14 08:39:07.445700+00:00,9.06e-05
939,2024-03-14 08:39:07.546029+00:00,9.06e-05
940,2024-03-14 08:39:07.645527+00:00,9.05e-05
941,2024-03-14 08:39:07.745734+00:00,9.05e-05
942,2024-03-14 08:39:07.846977+00:00,9.05e-05
943,2024-03-14 08:39:07.945603+00:00,9.06e-05
944,2024-03-14 08:39:08.045403+00:00,9.06e-05
945,2024-03-14 08:39:08.145763+00:00,9.05e-05
946,2024-03-14 08:39:08.244539+00:00,9.05e-05
947,2024-03-14 08:39:08.346641+00:00,9.04e-05
948,2024-03-14 08:39:08.445048+00:00,9.05e-05
949,2024-03-14 08:39:08.545412+00:00,9.05e-05
950,2024-03-14 08:39:08.645021+00:00,9.05e-05
951,2024-03-14 08:39:08.744867+00:00,9.05e-05
952,2024-03-14 08:39:08.846630+00:00,9.05e-05
953,2024-03-14 08:39:08.946844+00:00,9.05e-05
954,2024-03-14 08:39:09.045109+00:00,9.05e-05
955,2024-03-14 08:39:09.144924+00:00,9.05e-05
956,2024-03-14 08:39:09.244588+00:00,9.05e-05
957,2024-03-14 08:39:09.344642+00:00,9.05e-05
958,2024-03-14 08:39:09.445591+00:00,9.05e-05
959,2024-03-14 08:39:09.545766+00:00,9.05e-05
960,2024-03-14 08:39:09.644402+00:00,9.05e-05
961,2024-03-14 08:39:09.744097+00:00,9.05e-05
962,2024-03-14 08:39:09.843981+00:00,9.05e-05
963,2024-03-14 08:39:09.945652+00:00,9.05e-05
