,time,RfPower
35293,2024-03-15 09:29:06.221184+00:00,2.035745
35294,2024-03-15 09:29:06.320822+00:00,2.035745
35295,2024-03-15 09:29:06.421413+00:00,2.035745
35296,2024-03-15 09:29:06.521384+00:00,2.035745
35297,2024-03-15 09:29:06.621100+00:00,2.035745
35298,2024-03-15 09:29:06.721103+00:00,2.035745
35299,2024-03-15 09:29:06.820899+00:00,2.035745
35300,2024-03-15 09:29:06.921109+00:00,2.035745
35301,2024-03-15 09:29:07.021006+00:00,2.035745
35302,2024-03-15 09:29:07.121142+00:00,2.035745
35303,2024-03-15 09:29:07.221375+00:00,2.035745
35304,2024-03-15 09:29:07.321076+00:00,2.035745
35305,2024-03-15 09:29:07.421021+00:00,2.035745
35306,2024-03-15 09:29:07.522096+00:00,2.035745
35307,2024-03-15 09:29:07.621015+00:00,2.035745
35308,2024-03-15 09:29:07.721071+00:00,2.035745
35309,2024-03-15 09:29:07.821002+00:00,2.035745
35310,2024-03-15 09:29:07.921382+00:00,2.035745
35311,2024-03-15 09:29:08.020937+00:00,2.035745
35312,2024-03-15 09:29:08.120670+00:00,2.035745
35313,2024-03-15 09:29:08.238922+00:00,2.038502
35314,2024-03-15 09:29:08.321513+00:00,2.038502
35315,2024-03-15 09:29:08.421338+00:00,2.038502
35316,2024-03-15 09:29:08.521295+00:00,2.038502
35317,2024-03-15 09:29:08.620936+00:00,2.038502
35318,2024-03-15 09:29:08.720540+00:00,2.038502
35319,2024-03-15 09:29:08.820944+00:00,2.038502
35320,2024-03-15 09:29:08.921144+00:00,2.038502
35321,2024-03-15 09:29:09.020644+00:00,2.038502
35322,2024-03-15 09:29:09.128832+00:00,2.035403
35323,2024-03-15 09:29:09.221424+00:00,2.035403
35324,2024-03-15 09:29:09.320802+00:00,2.035403
35325,2024-03-15 09:29:09.421200+00:00,2.035403
35326,2024-03-15 09:29:09.520833+00:00,2.035403
35327,2024-03-15 09:29:09.621270+00:00,2.035403
35328,2024-03-15 09:29:09.721297+00:00,2.035403
35329,2024-03-15 09:29:09.821103+00:00,2.035403
35330,2024-03-15 09:29:09.920974+00:00,2.035403
35331,2024-03-15 09:29:10.020734+00:00,2.035403
35332,2024-03-15 09:29:10.120956+00:00,2.035403
35333,2024-03-15 09:29:10.221347+00:00,2.035403
35334,2024-03-15 09:29:10.321623+00:00,2.035403
35335,2024-03-15 09:29:10.421151+00:00,2.035403
35336,2024-03-15 09:29:10.521253+00:00,2.035403
35337,2024-03-15 09:29:10.621181+00:00,2.035403
35338,2024-03-15 09:29:10.721498+00:00,2.035403
35339,2024-03-15 09:29:10.821289+00:00,2.035403
35340,2024-03-15 09:29:10.921311+00:00,2.035403
35341,2024-03-15 09:29:11.021425+00:00,2.035403
35342,2024-03-15 09:29:11.121606+00:00,2.035403
35343,2024-03-15 09:29:11.221165+00:00,2.035403
35344,2024-03-15 09:29:11.321869+00:00,2.035403
35345,2024-03-15 09:29:11.421083+00:00,2.035403
35346,2024-03-15 09:29:11.548960+00:00,2.032633
35347,2024-03-15 09:29:11.622056+00:00,2.032633
35348,2024-03-15 09:29:11.721379+00:00,2.032633
35349,2024-03-15 09:29:11.821213+00:00,2.032633
35350,2024-03-15 09:29:11.921329+00:00,2.032633
35351,2024-03-15 09:29:12.021420+00:00,2.032633
35352,2024-03-15 09:29:12.121441+00:00,2.032633
35353,2024-03-15 09:29:12.221385+00:00,2.032633
35354,2024-03-15 09:29:12.321730+00:00,2.032633
35355,2024-03-15 09:29:12.420993+00:00,2.032633
35356,2024-03-15 09:29:12.521220+00:00,2.032633
35357,2024-03-15 09:29:12.621681+00:00,2.032633
35358,2024-03-15 09:29:12.721011+00:00,2.032633
35359,2024-03-15 09:29:12.821243+00:00,2.032633
35360,2024-03-15 09:29:12.922000+00:00,2.032633
35361,2024-03-15 09:29:13.021780+00:00,2.032633
35362,2024-03-15 09:29:13.121338+00:00,2.032633
35363,2024-03-15 09:29:13.221046+00:00,2.032633
35364,2024-03-15 09:29:13.321544+00:00,2.032633
35365,2024-03-15 09:29:13.420845+00:00,2.032633
35366,2024-03-15 09:29:13.521171+00:00,2.032633
35367,2024-03-15 09:29:13.621739+00:00,2.035798
35368,2024-03-15 09:29:13.721457+00:00,2.035798
35369,2024-03-15 09:29:13.821038+00:00,2.035798
35370,2024-03-15 09:29:13.921056+00:00,2.035798
35371,2024-03-15 09:29:14.021058+00:00,2.035798
35372,2024-03-15 09:29:14.121627+00:00,2.035798
35373,2024-03-15 09:29:14.221051+00:00,2.035798
35374,2024-03-15 09:29:14.321376+00:00,2.035798
35375,2024-03-15 09:29:14.421798+00:00,2.035798
35376,2024-03-15 09:29:14.521662+00:00,2.035798
35377,2024-03-15 09:29:14.620501+00:00,2.035798
35378,2024-03-15 09:29:14.721302+00:00,2.035798
35379,2024-03-15 09:29:14.820888+00:00,2.035798
35380,2024-03-15 09:29:14.920865+00:00,2.035798
35381,2024-03-15 09:29:15.020816+00:00,2.035798
35382,2024-03-15 09:29:15.120797+00:00,2.035798
35383,2024-03-15 09:29:15.220902+00:00,2.035798
35384,2024-03-15 09:29:15.320940+00:00,2.035798
35385,2024-03-15 09:29:15.420812+00:00,2.035798
35386,2024-03-15 09:29:15.521212+00:00,2.035798
35387,2024-03-15 09:29:15.621094+00:00,2.035798
35388,2024-03-15 09:29:15.721526+00:00,2.035798
35389,2024-03-15 09:29:15.820514+00:00,2.035798
35390,2024-03-15 09:29:15.921185+00:00,2.035798
35391,2024-03-15 09:29:16.020832+00:00,2.035798
35392,2024-03-15 09:29:16.120891+00:00,2.035798
35393,2024-03-15 09:29:16.220820+00:00,2.035798
35394,2024-03-15 09:29:16.321128+00:00,2.035798
35395,2024-03-15 09:29:16.421227+00:00,2.035798
35396,2024-03-15 09:29:16.520685+00:00,2.035798
35397,2024-03-15 09:29:16.621374+00:00,2.035798
35398,2024-03-15 09:29:16.720576+00:00,2.035798
35399,2024-03-15 09:29:16.820672+00:00,2.035798
35400,2024-03-15 09:29:16.920598+00:00,2.035798
35401,2024-03-15 09:29:17.021609+00:00,2.035798
35402,2024-03-15 09:29:17.121324+00:00,2.035798
35403,2024-03-15 09:29:17.220376+00:00,2.035798
35404,2024-03-15 09:29:17.320778+00:00,2.035798
35405,2024-03-15 09:29:17.420992+00:00,2.035798
35406,2024-03-15 09:29:17.520564+00:00,2.035798
35407,2024-03-15 09:29:17.620945+00:00,2.035798
35408,2024-03-15 09:29:17.721014+00:00,2.035798
35409,2024-03-15 09:29:17.820924+00:00,2.035798
35410,2024-03-15 09:29:17.920898+00:00,2.035798
35411,2024-03-15 09:29:18.021044+00:00,2.035798
35412,2024-03-15 09:29:18.121097+00:00,2.035798
35413,2024-03-15 09:29:18.220478+00:00,2.035798
35414,2024-03-15 09:29:18.319799+00:00,2.035798
35415,2024-03-15 09:29:18.421483+00:00,2.035798
35416,2024-03-15 09:29:18.520422+00:00,2.035798
35417,2024-03-15 09:29:18.620411+00:00,2.035798
35418,2024-03-15 09:29:18.720927+00:00,2.038945
35419,2024-03-15 09:29:18.821059+00:00,2.038945
35420,2024-03-15 09:29:18.919849+00:00,2.038945
35421,2024-03-15 09:29:19.020088+00:00,2.038945
35422,2024-03-15 09:29:19.120515+00:00,2.038945
35423,2024-03-15 09:29:19.220859+00:00,2.038945
35424,2024-03-15 09:29:19.320419+00:00,2.038945
35425,2024-03-15 09:29:19.421205+00:00,2.038945
35426,2024-03-15 09:29:19.520816+00:00,2.038945
35427,2024-03-15 09:29:19.620448+00:00,2.038945
35428,2024-03-15 09:29:19.720812+00:00,2.038945
35429,2024-03-15 09:29:19.821309+00:00,2.038945
35430,2024-03-15 09:29:19.920835+00:00,2.038945
35431,2024-03-15 09:29:20.020688+00:00,2.038945
35432,2024-03-15 09:29:20.120742+00:00,2.038945
35433,2024-03-15 09:29:20.220829+00:00,2.038945
35434,2024-03-15 09:29:20.320522+00:00,2.038945
35435,2024-03-15 09:29:20.420714+00:00,2.038945
35436,2024-03-15 09:29:20.548667+00:00,2.036149
35437,2024-03-15 09:29:20.620565+00:00,2.036149
35438,2024-03-15 09:29:20.720897+00:00,2.036149
35439,2024-03-15 09:29:20.820490+00:00,2.036149
35440,2024-03-15 09:29:20.920654+00:00,2.036149
35441,2024-03-15 09:29:21.020907+00:00,2.036149
35442,2024-03-15 09:29:21.120673+00:00,2.036149
35443,2024-03-15 09:29:21.220402+00:00,2.036149
35444,2024-03-15 09:29:21.320075+00:00,2.036149
35445,2024-03-15 09:29:21.420825+00:00,2.036149
35446,2024-03-15 09:29:21.520892+00:00,2.036149
35447,2024-03-15 09:29:21.620863+00:00,2.036149
35448,2024-03-15 09:29:21.720270+00:00,2.036149
35449,2024-03-15 09:29:21.820295+00:00,2.036149
35450,2024-03-15 09:29:21.920218+00:00,2.036149
35451,2024-03-15 09:29:22.020351+00:00,2.036149
35452,2024-03-15 09:29:22.120024+00:00,2.036149
35453,2024-03-15 09:29:22.220356+00:00,2.036149
35454,2024-03-15 09:29:22.320347+00:00,2.036149
35455,2024-03-15 09:29:22.420324+00:00,2.036149
35456,2024-03-15 09:29:22.520412+00:00,2.036149
35457,2024-03-15 09:29:22.620189+00:00,2.036149
35458,2024-03-15 09:29:22.720552+00:00,2.036149
35459,2024-03-15 09:29:22.821563+00:00,2.036149
35460,2024-03-15 09:29:22.937953+00:00,2.039397
35461,2024-03-15 09:29:23.020396+00:00,2.039397
35462,2024-03-15 09:29:23.120234+00:00,2.039397
35463,2024-03-15 09:29:23.220219+00:00,2.039397
35464,2024-03-15 09:29:23.320108+00:00,2.039397
35465,2024-03-15 09:29:23.420643+00:00,2.039397
35466,2024-03-15 09:29:23.520412+00:00,2.039397
35467,2024-03-15 09:29:23.620520+00:00,2.039397
35468,2024-03-15 09:29:23.720218+00:00,2.039397
35469,2024-03-15 09:29:23.820317+00:00,2.039397
35470,2024-03-15 09:29:23.919884+00:00,2.039397
35471,2024-03-15 09:29:24.019940+00:00,2.039397
35472,2024-03-15 09:29:24.119839+00:00,2.039397
35473,2024-03-15 09:29:24.220035+00:00,2.039397
35474,2024-03-15 09:29:24.320611+00:00,2.039397
35475,2024-03-15 09:29:24.437412+00:00,2.03611
35476,2024-03-15 09:29:24.520371+00:00,2.03611
35477,2024-03-15 09:29:24.620371+00:00,2.03611
35478,2024-03-15 09:29:24.720150+00:00,2.03611
35479,2024-03-15 09:29:24.820293+00:00,2.03611
35480,2024-03-15 09:29:24.920488+00:00,2.03611
35481,2024-03-15 09:29:25.020325+00:00,2.03611
35482,2024-03-15 09:29:25.120073+00:00,2.03611
35483,2024-03-15 09:29:25.220233+00:00,2.03611
35484,2024-03-15 09:29:25.319934+00:00,2.03611
35485,2024-03-15 09:29:25.419812+00:00,2.03611
35486,2024-03-15 09:29:25.520340+00:00,2.03611
35487,2024-03-15 09:29:25.622296+00:00,2.03611
35488,2024-03-15 09:29:25.720525+00:00,2.03611
35489,2024-03-15 09:29:25.820358+00:00,2.03611
35490,2024-03-15 09:29:25.920237+00:00,2.03611
35491,2024-03-15 09:29:26.020694+00:00,2.03611
35492,2024-03-15 09:29:26.120480+00:00,2.03611
35493,2024-03-15 09:29:26.220193+00:00,2.03611
35494,2024-03-15 09:29:26.320203+00:00,2.03611
35495,2024-03-15 09:29:26.420196+00:00,2.03611
35496,2024-03-15 09:29:26.520419+00:00,2.03611
35497,2024-03-15 09:29:26.619844+00:00,2.03611
35498,2024-03-15 09:29:26.720075+00:00,2.03611
35499,2024-03-15 09:29:26.819933+00:00,2.03611
35500,2024-03-15 09:29:26.919862+00:00,2.03611
35501,2024-03-15 09:29:27.019518+00:00,2.03611
35502,2024-03-15 09:29:27.119778+00:00,2.03611
35503,2024-03-15 09:29:27.220061+00:00,2.03611
35504,2024-03-15 09:29:27.320123+00:00,2.03611
35505,2024-03-15 09:29:27.419803+00:00,2.03611
35506,2024-03-15 09:29:27.520164+00:00,2.03611
35507,2024-03-15 09:29:27.619808+00:00,2.03611
35508,2024-03-15 09:29:27.720116+00:00,2.03611
35509,2024-03-15 09:29:27.820037+00:00,2.03611
35510,2024-03-15 09:29:27.919892+00:00,2.03611
35511,2024-03-15 09:29:28.020159+00:00,2.03611
35512,2024-03-15 09:29:28.120379+00:00,2.03611
35513,2024-03-15 09:29:28.219945+00:00,2.03611
35514,2024-03-15 09:29:28.320051+00:00,2.03611
35515,2024-03-15 09:29:28.420002+00:00,2.03611
35516,2024-03-15 09:29:28.519951+00:00,2.03611
35517,2024-03-15 09:29:28.619646+00:00,2.03611
35518,2024-03-15 09:29:28.719781+00:00,2.03611
35519,2024-03-15 09:29:28.819935+00:00,2.03611
35520,2024-03-15 09:29:28.920307+00:00,2.03611
35521,2024-03-15 09:29:29.019721+00:00,2.03611
35522,2024-03-15 09:29:29.119884+00:00,2.03611
35523,2024-03-15 09:29:29.219858+00:00,2.03611
35524,2024-03-15 09:29:29.319878+00:00,2.03611
35525,2024-03-15 09:29:29.420137+00:00,2.03611
35526,2024-03-15 09:29:29.519888+00:00,2.03611
35527,2024-03-15 09:29:29.620077+00:00,2.03611
35528,2024-03-15 09:29:29.720304+00:00,2.03611
35529,2024-03-15 09:29:29.819985+00:00,2.03611
35530,2024-03-15 09:29:29.919857+00:00,2.03611
35531,2024-03-15 09:29:30.019722+00:00,2.03611
35532,2024-03-15 09:29:30.120016+00:00,2.039104
35533,2024-03-15 09:29:30.219987+00:00,2.039104
35534,2024-03-15 09:29:30.320320+00:00,2.039104
35535,2024-03-15 09:29:30.419793+00:00,2.039104
35536,2024-03-15 09:29:30.519660+00:00,2.039104
35537,2024-03-15 09:29:30.619756+00:00,2.039104
35538,2024-03-15 09:29:30.719756+00:00,2.039104
35539,2024-03-15 09:29:30.819951+00:00,2.039104
35540,2024-03-15 09:29:30.919814+00:00,2.039104
35541,2024-03-15 09:29:31.019855+00:00,2.039104
35542,2024-03-15 09:29:31.119866+00:00,2.039104
35543,2024-03-15 09:29:31.219716+00:00,2.039104
35544,2024-03-15 09:29:31.320014+00:00,2.039104
35545,2024-03-15 09:29:31.419759+00:00,2.039104
35546,2024-03-15 09:29:31.519628+00:00,2.039104
35547,2024-03-15 09:29:31.619639+00:00,2.039104
35548,2024-03-15 09:29:31.719734+00:00,2.039104
35549,2024-03-15 09:29:31.820011+00:00,2.039104
35550,2024-03-15 09:29:31.919771+00:00,2.039104
35551,2024-03-15 09:29:32.019565+00:00,2.039104
35552,2024-03-15 09:29:32.119602+00:00,2.039104
35553,2024-03-15 09:29:32.219526+00:00,2.039104
35554,2024-03-15 09:29:32.319388+00:00,2.039104
35555,2024-03-15 09:29:32.419582+00:00,2.039104
35556,2024-03-15 09:29:32.519612+00:00,2.039104
35557,2024-03-15 09:29:32.619803+00:00,2.039104
35558,2024-03-15 09:29:32.719556+00:00,2.039104
35559,2024-03-15 09:29:32.819983+00:00,2.039104
35560,2024-03-15 09:29:32.919596+00:00,2.039104
35561,2024-03-15 09:29:33.019811+00:00,2.039104
35562,2024-03-15 09:29:33.119290+00:00,2.039104
35563,2024-03-15 09:29:33.219638+00:00,2.039104
35564,2024-03-15 09:29:33.319446+00:00,2.039104
35565,2024-03-15 09:29:33.419520+00:00,2.039104
35566,2024-03-15 09:29:33.519650+00:00,2.039104
35567,2024-03-15 09:29:33.619983+00:00,2.039104
35568,2024-03-15 09:29:33.719149+00:00,2.039104
35569,2024-03-15 09:29:33.819556+00:00,2.039104
35570,2024-03-15 09:29:33.919473+00:00,2.039104
35571,2024-03-15 09:29:34.019568+00:00,2.039104
35572,2024-03-15 09:29:34.119436+00:00,2.039104
35573,2024-03-15 09:29:34.219716+00:00,2.039104
35574,2024-03-15 09:29:34.319662+00:00,2.039104
35575,2024-03-15 09:29:34.419074+00:00,2.039104
35576,2024-03-15 09:29:34.519649+00:00,2.039104
35577,2024-03-15 09:29:34.619545+00:00,2.039104
35578,2024-03-15 09:29:34.719431+00:00,2.039104
35579,2024-03-15 09:29:34.819525+00:00,2.039104
35580,2024-03-15 09:29:34.919754+00:00,2.039104
35581,2024-03-15 09:29:35.019396+00:00,2.039104
35582,2024-03-15 09:29:35.119417+00:00,2.039104
35583,2024-03-15 09:29:35.219612+00:00,2.039104
35584,2024-03-15 09:29:35.319704+00:00,2.039104
35585,2024-03-15 09:29:35.419635+00:00,2.039104
35586,2024-03-15 09:29:35.519001+00:00,2.039104
35587,2024-03-15 09:29:35.619596+00:00,2.039104
35588,2024-03-15 09:29:35.719174+00:00,2.039104
35589,2024-03-15 09:29:35.819906+00:00,2.042058
35590,2024-03-15 09:29:35.919459+00:00,2.042058
35591,2024-03-15 09:29:36.019778+00:00,2.042058
35592,2024-03-15 09:29:36.119637+00:00,2.042058
35593,2024-03-15 09:29:36.219864+00:00,2.042058
35594,2024-03-15 09:29:36.319534+00:00,2.042058
35595,2024-03-15 09:29:36.419695+00:00,2.042058
35596,2024-03-15 09:29:36.519482+00:00,2.042058
35597,2024-03-15 09:29:36.619570+00:00,2.042058
35598,2024-03-15 09:29:36.720027+00:00,2.042058
35599,2024-03-15 09:29:36.819602+00:00,2.042058
35600,2024-03-15 09:29:36.919904+00:00,2.042058
35601,2024-03-15 09:29:37.019776+00:00,2.042058
35602,2024-03-15 09:29:37.119596+00:00,2.042058
35603,2024-03-15 09:29:37.219502+00:00,2.042058
35604,2024-03-15 09:29:37.319551+00:00,2.042058
35605,2024-03-15 09:29:37.419598+00:00,2.042058
35606,2024-03-15 09:29:37.519811+00:00,2.042058
35607,2024-03-15 09:29:37.647384+00:00,2.038764
35608,2024-03-15 09:29:37.719344+00:00,2.038764
35609,2024-03-15 09:29:37.820160+00:00,2.038764
35610,2024-03-15 09:29:37.919579+00:00,2.038764
35611,2024-03-15 09:29:38.019641+00:00,2.038764
35612,2024-03-15 09:29:38.120027+00:00,2.038764
35613,2024-03-15 09:29:38.219588+00:00,2.038764
35614,2024-03-15 09:29:38.319367+00:00,2.038764
35615,2024-03-15 09:29:38.419490+00:00,2.038764
35616,2024-03-15 09:29:38.519336+00:00,2.038764
35617,2024-03-15 09:29:38.618948+00:00,2.038764
35618,2024-03-15 09:29:38.719407+00:00,2.038764
35619,2024-03-15 09:29:38.819387+00:00,2.038764
35620,2024-03-15 09:29:38.919343+00:00,2.038764
35621,2024-03-15 09:29:39.045997+00:00,2.038764
35622,2024-03-15 09:29:39.119373+00:00,2.038764
35623,2024-03-15 09:29:39.219768+00:00,2.038764
35624,2024-03-15 09:29:39.319652+00:00,2.038764
35625,2024-03-15 09:29:39.419607+00:00,2.038764
35626,2024-03-15 09:29:39.519704+00:00,2.038764
35627,2024-03-15 09:29:39.618871+00:00,2.038764
35628,2024-03-15 09:29:39.719372+00:00,2.038764
35629,2024-03-15 09:29:39.819601+00:00,2.038764
35630,2024-03-15 09:29:39.920252+00:00,2.038764
35631,2024-03-15 09:29:40.019585+00:00,2.038764
35632,2024-03-15 09:29:40.120268+00:00,2.038764
35633,2024-03-15 09:29:40.219590+00:00,2.038764
35634,2024-03-15 09:29:40.319832+00:00,2.038764
35635,2024-03-15 09:29:40.419946+00:00,2.038764
35636,2024-03-15 09:29:40.519595+00:00,2.038764
35637,2024-03-15 09:29:40.619889+00:00,2.038764
35638,2024-03-15 09:29:40.719461+00:00,2.038764
35639,2024-03-15 09:29:40.819573+00:00,2.038764
35640,2024-03-15 09:29:40.919629+00:00,2.038764
35641,2024-03-15 09:29:41.019262+00:00,2.038764
35642,2024-03-15 09:29:41.119789+00:00,2.038764
35643,2024-03-15 09:29:41.219326+00:00,2.038764
35644,2024-03-15 09:29:41.319988+00:00,2.038764
35645,2024-03-15 09:29:41.419706+00:00,2.038764
35646,2024-03-15 09:29:41.519874+00:00,2.038764
35647,2024-03-15 09:29:41.619696+00:00,2.038764
35648,2024-03-15 09:29:41.719878+00:00,2.038764
35649,2024-03-15 09:29:41.819134+00:00,2.038764
35650,2024-03-15 09:29:41.919090+00:00,2.038764
35651,2024-03-15 09:29:42.019750+00:00,2.038764
35652,2024-03-15 09:29:42.119627+00:00,2.038764
35653,2024-03-15 09:29:42.219952+00:00,2.038764
35654,2024-03-15 09:29:42.319443+00:00,2.038764
35655,2024-03-15 09:29:42.419751+00:00,2.038764
35656,2024-03-15 09:29:42.519535+00:00,2.038764
35657,2024-03-15 09:29:42.619439+00:00,2.038764
35658,2024-03-15 09:29:42.719474+00:00,2.038764
35659,2024-03-15 09:29:42.819576+00:00,2.038764
35660,2024-03-15 09:29:42.919122+00:00,2.038764
35661,2024-03-15 09:29:43.036818+00:00,2.042021
35662,2024-03-15 09:29:43.119824+00:00,2.042021
35663,2024-03-15 09:29:43.219240+00:00,2.042021
35664,2024-03-15 09:29:43.320240+00:00,2.042021
35665,2024-03-15 09:29:43.419469+00:00,2.042021
35666,2024-03-15 09:29:43.518995+00:00,2.042021
35667,2024-03-15 09:29:43.619045+00:00,2.042021
35668,2024-03-15 09:29:43.718917+00:00,2.042021
35669,2024-03-15 09:29:43.819648+00:00,2.042021
35670,2024-03-15 09:29:43.918965+00:00,2.042021
35671,2024-03-15 09:29:44.019056+00:00,2.042021
35672,2024-03-15 09:29:44.118909+00:00,2.042021
35673,2024-03-15 09:29:44.218947+00:00,2.042021
35674,2024-03-15 09:29:44.319202+00:00,2.042021
35675,2024-03-15 09:29:44.419582+00:00,2.042021
35676,2024-03-15 09:29:44.518757+00:00,2.042021
35677,2024-03-15 09:29:44.618953+00:00,2.042021
35678,2024-03-15 09:29:44.718885+00:00,2.042021
35679,2024-03-15 09:29:44.818351+00:00,2.042021
35680,2024-03-15 09:29:44.918669+00:00,2.042021
35681,2024-03-15 09:29:45.019262+00:00,2.042021
35682,2024-03-15 09:29:45.119535+00:00,2.042021
35683,2024-03-15 09:29:45.219576+00:00,2.042021
35684,2024-03-15 09:29:45.319374+00:00,2.042021
35685,2024-03-15 09:29:45.419697+00:00,2.042021
35686,2024-03-15 09:29:45.519035+00:00,2.042021
35687,2024-03-15 09:29:45.619262+00:00,2.042021
35688,2024-03-15 09:29:45.719174+00:00,2.039118
35689,2024-03-15 09:29:45.819272+00:00,2.039118
35690,2024-03-15 09:29:45.919014+00:00,2.039118
35691,2024-03-15 09:29:46.019237+00:00,2.039118
35692,2024-03-15 09:29:46.119352+00:00,2.039118
35693,2024-03-15 09:29:46.219057+00:00,2.039118
35694,2024-03-15 09:29:46.319377+00:00,2.039118
35695,2024-03-15 09:29:46.419189+00:00,2.039118
35696,2024-03-15 09:29:46.518983+00:00,2.039118
35697,2024-03-15 09:29:46.619168+00:00,2.039118
35698,2024-03-15 09:29:46.719565+00:00,2.039118
35699,2024-03-15 09:29:46.818677+00:00,2.039118
35700,2024-03-15 09:29:46.919229+00:00,2.039118
35701,2024-03-15 09:29:47.019183+00:00,2.039118
35702,2024-03-15 09:29:47.119579+00:00,2.039118
35703,2024-03-15 09:29:47.219710+00:00,2.039118
35704,2024-03-15 09:29:47.319260+00:00,2.039118
35705,2024-03-15 09:29:47.419263+00:00,2.039118
35706,2024-03-15 09:29:47.519489+00:00,2.039118
35707,2024-03-15 09:29:47.619619+00:00,2.039118
35708,2024-03-15 09:29:47.718998+00:00,2.039118
35709,2024-03-15 09:29:47.836503+00:00,2.041974
35710,2024-03-15 09:29:47.918892+00:00,2.041974
35711,2024-03-15 09:29:48.018946+00:00,2.041974
35712,2024-03-15 09:29:48.119015+00:00,2.041974
35713,2024-03-15 09:29:48.219201+00:00,2.041974
35714,2024-03-15 09:29:48.319107+00:00,2.041974
35715,2024-03-15 09:29:48.418997+00:00,2.041974
35716,2024-03-15 09:29:48.519158+00:00,2.041974
35717,2024-03-15 09:29:48.619095+00:00,2.041974
35718,2024-03-15 09:29:48.718861+00:00,2.041974
35719,2024-03-15 09:29:48.819144+00:00,2.041974
35720,2024-03-15 09:29:48.919087+00:00,2.041974
35721,2024-03-15 09:29:49.019308+00:00,2.041974
35722,2024-03-15 09:29:49.119065+00:00,2.041974
35723,2024-03-15 09:29:49.219365+00:00,2.041974
35724,2024-03-15 09:29:49.318719+00:00,2.041974
35725,2024-03-15 09:29:49.418634+00:00,2.041974
35726,2024-03-15 09:29:49.519008+00:00,2.041974
35727,2024-03-15 09:29:49.618986+00:00,2.041974
35728,2024-03-15 09:29:49.718996+00:00,2.041974
35729,2024-03-15 09:29:49.818956+00:00,2.041974
35730,2024-03-15 09:29:49.918921+00:00,2.038936
35731,2024-03-15 09:29:50.018188+00:00,2.038936
35732,2024-03-15 09:29:50.118559+00:00,2.038936
35733,2024-03-15 09:29:50.218636+00:00,2.038936
35734,2024-03-15 09:29:50.318644+00:00,2.038936
35735,2024-03-15 09:29:50.418839+00:00,2.038936
35736,2024-03-15 09:29:50.518375+00:00,2.038936
35737,2024-03-15 09:29:50.619053+00:00,2.038936
35738,2024-03-15 09:29:50.718485+00:00,2.038936
35739,2024-03-15 09:29:50.818603+00:00,2.038936
35740,2024-03-15 09:29:50.918561+00:00,2.038936
35741,2024-03-15 09:29:51.019464+00:00,2.038936
35742,2024-03-15 09:29:51.119063+00:00,2.038936
35743,2024-03-15 09:29:51.219335+00:00,2.038936
35744,2024-03-15 09:29:51.318729+00:00,2.038936
35745,2024-03-15 09:29:51.418648+00:00,2.038936
35746,2024-03-15 09:29:51.519164+00:00,2.038936
35747,2024-03-15 09:29:51.618991+00:00,2.038936
35748,2024-03-15 09:29:51.719194+00:00,2.038936
35749,2024-03-15 09:29:51.818953+00:00,2.038936
35750,2024-03-15 09:29:51.918780+00:00,2.038936
35751,2024-03-15 09:29:52.019461+00:00,2.038936
35752,2024-03-15 09:29:52.118979+00:00,2.038936
35753,2024-03-15 09:29:52.218913+00:00,2.038936
35754,2024-03-15 09:29:52.318894+00:00,2.038936
35755,2024-03-15 09:29:52.418903+00:00,2.038936
35756,2024-03-15 09:29:52.518794+00:00,2.038936
35757,2024-03-15 09:29:52.618908+00:00,2.038936
35758,2024-03-15 09:29:52.718832+00:00,2.038936
35759,2024-03-15 09:29:52.818353+00:00,2.038936
35760,2024-03-15 09:29:52.918166+00:00,2.038936
35761,2024-03-15 09:29:53.018622+00:00,2.038936
35762,2024-03-15 09:29:53.118785+00:00,2.038936
35763,2024-03-15 09:29:53.218565+00:00,2.038936
35764,2024-03-15 09:29:53.318768+00:00,2.038936
35765,2024-03-15 09:29:53.418884+00:00,2.038936
35766,2024-03-15 09:29:53.536368+00:00,2.041807
35767,2024-03-15 09:29:53.619007+00:00,2.041807
35768,2024-03-15 09:29:53.718776+00:00,2.041807
35769,2024-03-15 09:29:53.819361+00:00,2.041807
35770,2024-03-15 09:29:53.918761+00:00,2.041807
35771,2024-03-15 09:29:54.018688+00:00,2.041807
35772,2024-03-15 09:29:54.118723+00:00,2.041807
35773,2024-03-15 09:29:54.218269+00:00,2.041807
35774,2024-03-15 09:29:54.318713+00:00,2.041807
35775,2024-03-15 09:29:54.419340+00:00,2.041807
35776,2024-03-15 09:29:54.518200+00:00,2.041807
35777,2024-03-15 09:29:54.618481+00:00,2.041807
35778,2024-03-15 09:29:54.718655+00:00,2.041807
35779,2024-03-15 09:29:54.818591+00:00,2.041807
35780,2024-03-15 09:29:54.918636+00:00,2.041807
35781,2024-03-15 09:29:55.018346+00:00,2.041807
35782,2024-03-15 09:29:55.117557+00:00,2.041807
35783,2024-03-15 09:29:55.218616+00:00,2.041807
35784,2024-03-15 09:29:55.318046+00:00,2.041807
35785,2024-03-15 09:29:55.418164+00:00,2.041807
35786,2024-03-15 09:29:55.518532+00:00,2.041807
35787,2024-03-15 09:29:55.618251+00:00,2.041807
35788,2024-03-15 09:29:55.718719+00:00,2.041807
35789,2024-03-15 09:29:55.818632+00:00,2.041807
35790,2024-03-15 09:29:55.918264+00:00,2.041807
35791,2024-03-15 09:29:56.018338+00:00,2.041807
